ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1717387200000,68394.2,68617.4,68294.5,68511.7,180.03593366,12320795.139317581,12320795.139317581,1
1717383600000,68429.8,68524.0,68219.6,68392.2,189.24842425,12940463.04386102,12940463.04386102,1
1717380000000,68483.1,68800.0,68412.0,68428.9,583.17230502,40010795.0191674,40010795.0191674,1
1717376400000,67816.4,68576.6,67809.3,68483.0,455.26367708,31082528.256437197,31082528.256437197,1
1717372800000,67767.6,67872.0,67613.4,67816.3,160.77986384,10893063.082488999,10893063.082488999,1
1717369200000,67935.4,67993.1,67767.6,67767.7,57.72177425,3917810.767312758,3917810.767312758,1
1717365600000,67818.2,68003.0,67811.4,67935.4,84.73121174,5754834.278415401,5754834.278415401,1
1717362000000,67836.2,67920.3,67754.6,67819.0,62.84927904,4263396.544461847,4263396.544461847,1
1717358400000,67740.7,67839.8,67581.3,67836.2,50.72100026,3434824.092802944,3434824.092802944,1
1717354800000,67703.9,67799.0,67267.1,67740.7,205.38788638,13874359.816859039,13874359.816859039,1
1717351200000,67881.7,67881.7,67458.2,67703.8,247.97235906,16772669.085819237,16772669.085819237,1
1717347600000,68104.3,68109.2,67829.7,67881.7,116.69320551,7927888.933074248,7927888.933074248,1
1717344000000,68147.2,68214.1,67985.8,68104.3,61.95844903,4218936.900576108,4218936.900576108,1
1717340400000,68258.5,68303.1,68019.1,68147.1,102.03682651,6950724.318302891,6950724.318302891,1
1717336800000,68161.8,68472.3,68069.1,68258.5,286.05214782,19526702.100994628,19526702.100994628,1
1717333200000,67939.9,68228.2,67795.1,68162.7,132.32133851,8998879.051604256,8998879.051604256,1
1717329600000,68254.2,68314.2,67850.0,67939.9,218.35676739,14860555.455932336,14860555.455932336,1
1717326000000,67536.1,68328.3,67467.2,68254.2,320.325337,21782380.713984523,21782380.713984523,1
1717322400000,67536.9,67589.1,67380.1,67536.1,90.78214481,6128971.817877967,6128971.817877967,1
1717318800000,67752.1,67770.5,67404.4,67535.8,124.57723598,8417992.529574534,8417992.529574534,1
1717315200000,67720.0,67809.9,67671.0,67752.1,92.89924612,6293548.45709052,6293548.45709052,1
1717311600000,67833.1,67839.0,67720.0,67720.0,61.37379233,4158913.353626417,4158913.353626417,1
1717308000000,67721.9,67840.0,67717.4,67833.1,33.51473891,2271957.379337829,2271957.379337829,1
1717304400000,67849.1,67866.7,67721.9,67722.0,39.41849236,2672350.39954653,2672350.39954653,1
1717300800000,67788.1,67848.6,67738.6,67848.6,101.65311774,6892079.835135526,6892079.835135526,1
1717297200000,67728.5,67811.3,67721.7,67788.0,34.26994504,2322991.41757399,2322991.41757399,1
1717293600000,67754.7,67815.4,67637.9,67728.5,55.75240323,3777476.353881094,3777476.353881094,1
1717290000000,67882.4,67895.9,67708.4,67754.6,121.62145312,8248219.621148762,8248219.621148762,1
1717286400000,67757.8,67913.6,67734.5,67882.4,57.07666375,3869333.248038104,3869333.248038104,1
1717282800000,67764.2,67822.7,67720.0,67757.8,51.78194664,3508462.396237285,3508462.396237285,1
1717279200000,67756.9,67890.0,67715.0,67764.2,88.42441512,5994525.468215453,5994525.468215453,1
1717275600000,67797.7,67822.1,67712.6,67756.9,44.74583223,3032109.643361311,3032109.643361311,1
1717272000000,67754.6,67797.7,67711.0,67797.7,20.50316807,1389018.30415849,1389018.30415849,1
1717268400000,67755.0,67787.7,67680.0,67754.7,42.37603983,2870477.458809666,2870477.458809666,1
1717264800000,67788.1,67826.9,67728.7,67755.0,164.75785462,11164289.886658868,11164289.886658868,1
1717261200000,67691.9,67851.9,67548.0,67788.1,216.02996422,14617803.012374599,14617803.012374599,1
1717257600000,67684.0,67724.0,67608.2,67691.8,41.81478701,2829969.351104408,2829969.351104408,1
1717254000000,67802.5,67817.4,67665.5,67683.9,88.83887027,6020442.820658895,6020442.820658895,1
1717250400000,67700.0,67860.7,67669.1,67802.5,127.35180903,8631664.638408167,8631664.638408167,1
1717246800000,67717.5,67839.7,67699.9,67700.0,138.37908831,9378206.843671964,9378206.843671964,1
1717243200000,67661.6,67872.0,67644.2,67717.5,89.66340073,6075810.85151609,6075810.85151609,1
1717239600000,67631.9,67702.8,67631.9,67661.6,30.14343937,2039990.416878502,2039990.416878502,1
1717236000000,67708.2,67750.0,67625.0,67630.5,55.32940349,3745552.116174193,3745552.116174193,1
1717232400000,67706.2,67754.5,67637.3,67708.1,56.76237404,3843067.234491792,3843067.234491792,1
1717228800000,67620.5,67743.4,67599.8,67706.3,84.70547576,5730160.399219608,5730160.399219608,1
1717225200000,67688.1,67737.6,67557.9,67620.4,178.55372602,12079094.679126834,12079094.679126834,1
1717221600000,67683.4,67726.9,67601.4,67688.0,57.57717602,3895988.116425765,3895988.116425765,1
1717218000000,67671.3,67800.0,67587.2,67683.4,126.68895602,8571891.500203505,8571891.500203505,1
1717214400000,67716.3,67771.3,67657.6,67671.3,165.22163455,11186010.467436088,11186010.467436088,1
1717210800000,67725.8,67761.2,67617.0,67716.3,56.13449642,3800427.614574129,3800427.614574129,1
1717207200000,67557.9,67740.0,67542.3,67725.7,49.71923771,3364145.162858907,3364145.162858907,1
1717203600000,67649.4,67712.1,67441.6,67557.9,76.96569397,5198686.667180695,5198686.667180695,1
1717200000000,67542.6,67689.6,67499.9,67649.4,101.9381854,6890348.632165309,6890348.632165309,1
1717196400000,67509.8,67600.0,67236.0,67542.5,213.48926063,14395373.650386415,14395373.650386415,1
1717192800000,67570.9,67667.5,67500.0,67509.8,48.93919936,3307820.818569916,3307820.818569916,1
1717189200000,67709.8,67718.4,67519.3,67570.9,67.7766422,4584209.169919425,4584209.169919425,1
1717185600000,67684.6,67814.3,67601.1,67709.8,194.35294151,13160010.649164123,13160010.649164123,1
1717182000000,67411.0,68002.3,67345.1,67681.2,389.56254609,26370435.091267314,26370435.091267314,1
1717178400000,67342.7,67444.0,67177.9,67410.2,111.63568269,7517864.190943711,7517864.190943711,1
