ts,o,h,l,c,vol,volCcy,volCcyQuote,confirm
1715392800000,60878.0,60970.0,60715.2,60729.9,244.8316426,14892165.358827142,14892165.358827142,1
1715385600000,60802.0,61098.9,60653.9,60878.0,423.10259509,25769778.14218657,25769778.14218657,1
1715378400000,60717.8,61003.1,60608.2,60800.2,282.36086242,17180347.663879864,17180347.663879864,1
1715371200000,60708.1,60960.7,60463.5,60717.9,303.19463644,18392882.517311625,18392882.517311625,1
1715364000000,60390.1,60888.5,60222.1,60708.1,555.01997557,33648013.727370635,33648013.727370635,1
1715356800000,60924.0,61299.9,60180.0,60390.1,1860.15302691,112935172.9085199,112935172.9085199,1
1715349600000,63007.8,63096.9,60690.0,60925.0,4181.08740616,257427912.65074253,257427912.65074253,1
1715342400000,63292.0,63470.5,62812.5,63007.8,712.85863171,44994650.42485489,44994650.42485489,1
1715335200000,63132.5,63313.0,62800.0,63292.0,488.63351186,30796416.30515565,30796416.30515565,1
1715328000000,63068.1,63210.5,62848.9,63132.5,574.63727895,36193227.753986165,36193227.753986165,1
1715320800000,62774.8,63372.9,62743.7,63068.1,828.09165938,52288707.20081513,52288707.20081513,1
1715313600000,62912.2,63003.9,62668.1,62774.8,336.96433932,21183904.649525438,21183904.649525438,1
1715306400000,62874.8,63045.0,62767.6,62912.1,467.64052001,29416137.83774225,29416137.83774225,1
1715299200000,63069.0,63088.7,62647.7,62878.0,525.25507686,33013798.902732804,33013798.902732804,1
1715292000000,62534.1,63427.7,62492.2,63069.0,954.4686801,60105898.42783857,60105898.42783857,1
1715284800000,62450.0,62823.8,62340.1,62534.0,372.01752228,23279643.055003338,23279643.055003338,1
1715277600000,61946.1,62554.2,61885.2,62452.4,365.50398988,22761987.74415486,22761987.74415486,1
1715270400000,62157.7,62686.8,61747.0,61946.1,1170.60148492,72863293.80653594,72863293.80653594,1
1715263200000,61191.9,62294.0,61126.1,62157.8,1085.09877523,67022120.10192469,67022120.10192469,1
1715256000000,61056.6,61625.2,60888.0,61191.8,728.82306292,44638399.52850388,44638399.52850388,1
1715248800000,61290.0,61316.0,60625.0,61060.0,666.16950995,40613135.14887776,40613135.14887776,1
1715241600000,61260.0,61444.0,60917.6,61289.9,456.69760546,27947424.37055373,27947424.37055373,1
1715234400000,61573.4,61777.0,61123.7,61259.9,745.42189743,45821245.41030856,45821245.41030856,1
1715227200000,61673.0,61754.2,61433.3,61573.3,236.3033186,14553441.943916207,14553441.943916207,1
1715220000000,61563.3,61810.2,61418.3,61676.0,377.5985429,23264690.07196933,23264690.07196933,1
1715212800000,61187.5,61569.4,61140.1,61563.2,356.29571602,21882832.05836869,21882832.05836869,1
1715205600000,61492.3,61572.9,60880.0,61193.9,893.49138414,54641974.00172752,54641974.00172752,1
1715198400000,62173.7,62244.0,61366.7,61492.3,681.76712417,42030535.4169064,42030535.4169064,1
